,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
672,hebben,0,6-176,3555-3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
673,op,0,6-177,3562-3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
674,12,0,6-178,3565-3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
675,Januarij,0,6-179,3568-3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
676,tevoren,0,6-180,3577-3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
677,ontfang,isOfType,6-181,3585-3592,Getting[231]|Transportation[232],"['6-182[134]|6-171[132]', '6-182[135]']",None,None,['6-178[133]'],None,None,None,None,None,None,['6-182[134]|6-171[132]'],ontfang,['6-181'],Getting,6-181
678,lb,0,6-182,3593-3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
679,.,0,6-183,3595-3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
680,135362,0,6-184,3597-3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
681,.,0,6-185,3603-3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
682,sijnde,0,6-186,3605-3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
683,tsamen,0,6-187,3612-3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
684,.,0,6-188,3618-3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
685,.,0,6-189,3620-3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
686,364830,0,6-190,3622-3628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
687,.,0,6-191,3628-3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
688,lb,0,6-192,3630-3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
689,fijnen,0,6-193,3633-3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
690,Caneel,0,6-194,3640-3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
691,",",0,6-195,3646-3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
692,bij,0,6-196,3648-3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
693,den,0,6-197,3652-3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
694,gouverneur,0,6-198,3656-3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
695,Jan,0,6-199,3667-3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
696,Thijer,0,6-200,3671-3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
697,met,0,6-201,3678-3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
698,groote,0,7-1,3682-3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
699,neerstigheijt,0,7-2,3689-3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
700,ingesamelt,evokes,7-3,3703-3713,Getting,None,None,None,None,None,None,None,None,None,None,None,ingesamelt,['7-3'],Getting,7-3
701,",",0,7-4,3713-3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
702,die,0,7-5,3715-3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
703,den,0,7-6,3719-3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
704,13:e,0,7-7,3723-3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
705,Junij,0,7-8,3728-3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
706,—,0,7-9,3734-3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
707,C,0,7-10,3736-3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
708,..,0,7-11,3737-3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
709,passato,0,7-12,3740-3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
710,p,0,7-13,3748-3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
711,=,0,7-14,3749-3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
712,r,0,7-15,3750-3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
713,Reijnsburgh,0,7-16,3752-3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
714,hier,0,7-17,3764-3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
715,is,0,7-18,3769-3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
716,aengelandt,isOfType,7-19,3772-3782,Arriving,None,None,['7-17'],['7-7[136]'],None,None,None,None,None,None,['7-16'],aengelandt,['7-19'],Arriving,7-19
717,",",0,7-20,3782-3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
718,rapporteren,0,7-21,3784-3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
719,.,0,7-22,3795-3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
720,dat,0,7-23,3797-3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
721,de,0,7-24,3801-3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
722,portugesen,0,7-25,3804-3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
723,op,0,7-26,3815-3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
724,verre,0,7-27,3818-3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
725,nae,0,7-28,3824-3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
726,soo,0,7-29,3828-3831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
727,grooten,0,7-30,3832-3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
728,quantiteijt,0,7-31,3840-3851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
729,Caneel,0,7-32,3852-3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
730,niet,0,7-33,3859-3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
731,hebben,0,7-34,3864-3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
732,becomen,isOfType,7-35,3871-3878,Getting,['7-30[138]'],['7-24[137]'],None,None,None,None,None,None,None,None,None,becomen,['7-35'],Getting,7-35
733,met,0,7-36,3879-3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
734,vorder,0,7-37,3883-3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
735,verseeckeringhe,0,7-38,3890-3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
736,dat,0,7-39,3906-3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
737,bij,0,7-40,3910-3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
738,vreedige,evokes,7-41,3914-3922,BeingAtPeace,None,None,None,None,None,None,None,None,None,None,None,vreedige,['7-41'],BeingAtPeace,7-41
739,possessie,isOfType,7-42,3923-3932,HavingInPossession,None,None,None,None,None,None,None,None,None,None,None,possessie,['7-42'],HavingInPossession,7-42
740,Iaarlijex,0,7-43,3933-3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
741,ruijm,0,7-44,3943-3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
742,1000,0,7-45,3949-3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
743,:,0,7-46,3953-3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
744,bhaar,0,7-47,3955-3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
745,ofte,0,7-48,3961-3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
746,430,0,7-49,3966-3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
747,@,0,7-50,3970-3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
748,lb,0,7-51,3972-3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
749,:,0,7-52,3974-3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
750,s,0,7-53,3975-3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
751,Caneel,0,7-54,3977-3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
752,uijt,0,7-55,3984-3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
753,het,0,7-56,3989-3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
754,destruct,isOfType,7-57,3993-4001,BeingDestroyed,"['7-59', '7-61']",None,None,None,None,None,None,None,None,None,None,destruct,['7-57'],BeingDestroyed,7-57
755,van,0,7-58,4002-4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
756,gale,0,7-59,4006-4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
757,en,0,7-60,4011-4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
758,Negombo,0,7-61,4014-4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
759,voor,0,7-62,4022-4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
760,de,0,7-63,4027-4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
761,Comp,0,7-64,4030-4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
762,:,0,7-65,4034-4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
763,e,0,7-66,4035-4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
764,sijn,0,7-67,4037-4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
765,',0,7-68,4042-4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
766,terlangen,isOfType,7-69,4043-4052,Getting,['7-44[139]'],None,None,None,None,None,None,None,None,None,None,terlangen,['7-69'],Getting,7-69
767,",",0,7-70,4052-4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
768,t,0,7-71,4054-4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
769,welcq,0,7-72,4056-4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
770,—,0,7-73,4062-4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
771,tot,0,7-74,4064-4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
772,soulaes,0,7-75,4068-4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
773,vande,0,7-76,4076-4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
774,sware,0,7-77,4082-4087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
775,oncosten,0,7-78,4088-4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
776,een,0,7-79,4097-4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
777,gewenste,0,7-80,4101-4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
778,—,0,7-81,4110-4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
779,saecke,0,7-82,4112-4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
780,soude,0,7-83,4119-4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
781,sijn,0,7-84,4125-4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
782,",",0,7-85,4129-4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
783,ende,0,7-86,4131-4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
784,waar,0,7-87,4136-4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
785,uijt,0,7-88,4141-4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
786,(,0,7-89,4146-4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
787,bij,0,7-90,4148-4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
788,goede,0,7-91,4152-4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
789,marct,0,7-92,4158-4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
790,6,0,7-93,4164-4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
791,in,0,7-94,4166-4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
792,Europa,0,7-95,4169-4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
793,),0,7-96,4175-4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
794,de,0,7-97,4177-4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
795,vijff,0,7-98,4180-4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
796,Connen,0,7-99,4186-4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
797,gouts,0,7-100,4193-4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
798,die,0,7-101,4199-4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
799,uEd,0,7-102,4203-4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
800,:,0,7-103,4206-4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
801,calculeren,0,7-104,4208-4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
802,de,0,7-105,4219-4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
803,lasten,0,7-106,4222-4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
804,van,0,7-107,4229-4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
805,Ceijlon,0,7-108,4233-4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
806,jaarlijer,0,7-109,4241-4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
807,comen,0,7-110,4251-4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
808,te,0,7-111,4257-4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
809,jmporteren,0,7-112,4260-4270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
810,niet,0,7-113,4271-4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
811,alleen,0,7-114,4276-4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
812,ruijm,0,7-115,4283-4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
813,gevonden,0,7-116,4289-4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
814,souden,0,7-117,4298-4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
815,worden,0,7-118,4305-4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
816,.,0,7-119,4311-4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
817,maer,0,7-120,4313-4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
818,—,0,7-121,4318-4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
819,-,0,7-122,4320-4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
820,boven,0,7-123,4322-4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
821,dien,0,7-124,4328-4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
822,noch,0,7-125,4333-4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
823,wel,0,7-126,4338-4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
824,een,0,7-127,4342-4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
825,goede,0,7-128,4346-4351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
826,somme,0,7-129,4352-4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
827,voorde,0,7-130,4358-4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
828,participanten,0,7-131,4365-4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
829,overschieten,0,7-132,4379-4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
830,",",0,7-133,4391-4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
831,doch,0,7-134,4393-4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
832,wij,0,7-135,4398-4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
833,sijn,0,7-136,4402-4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
834,voort,0,7-137,4407-4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
835,Contrarie,0,7-138,4413-4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
836,seer,0,7-139,4423-4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
837,beducht,0,7-140,4428-4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
838,",",0,7-141,4435-4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
839,ende,0,7-142,4437-4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
840,dat,0,7-143,4442-4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
841,door,0,7-144,4446-4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
842,de,0,7-145,4451-4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
843,Trouwloosheijt,evokes,7-146,4454-4468,BeingInARelationship,"['7-135[141]', '7-148[142]']",None,None,None,None,None,None,None,None,None,None,Trouwloosheijt,['7-146'],BeingInARelationship,7-146
844,van,0,7-147,4469-4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
845,Raja,0,7-148,4473-4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
846,Singa,0,7-149,4478-4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
847,",",0,7-150,4483-4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
848,als,0,7-151,4485-4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
849,de,0,7-152,4489-4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
850,Contramuixe,evokes,7-153,4492-4503,BeingInConflict,"['7-135[141]', '7-155']",None,None,None,None,None,None,None,None,None,None,Contramuixe,['7-153'],BeingInConflict,7-153
851,van,0,7-154,4504-4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
852,deportugeren,0,7-155,4508-4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
853,voortaen,0,7-156,4521-4529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
854,weijnich,0,7-157,4530-4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
855,vruchten,0,7-158,4539-4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
856,van,0,7-159,4548-4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
857,Ceijlon,0,7-160,4552-4559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
858,sullen,0,7-161,4560-4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
859,becomen,isOfType,7-162,4567-4574,Getting,['7-157[143]'],['7-135[140]'],['7-160'],None,None,None,None,None,None,None,None,becomen,['7-162'],Getting,7-162
860,",",0,7-163,4574-4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
861,die,0,7-164,4576-4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
862,met,0,7-165,4580-4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
863,malcanderen,0,7-166,4584-4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
864,niet,0,7-167,4596-4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
865,anders,0,7-168,4601-4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
866,soecken,0,7-169,4608-4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
867,tebewercken,0,7-170,4616-4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
868,als,0,7-171,4628-4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
869,ons,0,7-172,4632-4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
870,den,0,7-173,4636-4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
871,Caneel,0,7-174,4640-4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
872,te,0,7-175,4647-4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
873,ontsetten,0,7-176,4650-4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
874,ende,0,7-177,4660-4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
875,in,0,7-178,4665-4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
876,oncosten,0,7-179,4668-4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
877,—,0,7-180,4677-4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
878,te,0,7-181,4679-4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
879,doen,0,7-182,4682-4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
880,consinueren,0,7-183,4687-4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
881,op,0,7-184,4699-4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
882,dat,0,7-185,4702-4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
883,Ceijton,0,7-186,4706-4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
884,soo,0,7-187,4714-4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
885,van,0,7-188,4718-4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
886,selfse,0,7-189,4722-4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
887,mochten,0,8-1,4729-4736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
888,comen,0,8-2,4737-4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
889,te,0,8-3,4743-4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
890,verlaten,0,8-4,4746-4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
891,",",0,8-5,4754-4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
892,gelijq,0,8-6,4756-4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
893,reede,0,8-7,4763-4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
894,onderleijt,0,8-8,4769-4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
895,hebben,0,8-9,4780-4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
896,",",0,8-10,4786-4787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
897,ende,0,8-11,4788-4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
898,ons,0,8-12,4793-4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
899,van,0,8-13,4797-4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
900,Raija,0,8-14,4801-4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
901,singa,0,8-15,4807-4812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
902,een,0,8-16,4813-4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
903,quaden,evokes,8-17,4817-4823,AlteringARelationship[233],"['8-12', '8-14[144]']","['8-12', '8-14[144]']",None,None,"['8-12', '8-14[144]']",None,None,None,None,None,None,quaden Tour is gespeelt,"['8-17', '8-18', '8-19', '8-20']",AlteringARelationship,8-20
904,Tour,evokes,8-18,4824-4828,AlteringARelationship[233],"['8-12', '8-14[144]']","['8-12', '8-14[144]']",None,None,"['8-12', '8-14[144]']",None,None,None,None,None,None,quaden Tour is gespeelt,"['8-17', '8-18', '8-19', '8-20']",AlteringARelationship,8-20
905,is,evokes,8-19,4829-4831,AlteringARelationship[233],"['8-12', '8-14[144]']","['8-12', '8-14[144]']",None,None,"['8-12', '8-14[144]']",None,None,None,None,None,None,quaden Tour is gespeelt,"['8-17', '8-18', '8-19', '8-20']",AlteringARelationship,8-20
906,gespeelt,evokes,8-20,4832-4840,AlteringARelationship[233],"['8-12', '8-14[144]']","['8-12', '8-14[144]']",None,None,"['8-12', '8-14[144]']",None,None,None,None,None,None,quaden Tour is gespeelt,"['8-17', '8-18', '8-19', '8-20']",AlteringARelationship,8-20
907,",",0,8-21,4840-4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
908,als,0,8-22,4842-4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
909,uEd,0,8-23,4846-4849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
910,:,0,8-24,4849-4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
911,in't,0,8-25,4851-4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
912,vervolch,0,8-26,4856-4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
913,vernemen,0,8-27,4865-4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
914,",",0,8-28,4873-4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
915,uw,0,8-29,4875-4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
916,buijten,0,8-30,4878-4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
917,",",0,8-31,4885-4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
918,voorsz,0,8-32,4887-4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
919,:,0,8-33,4893-4894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
920,quantiteijt,0,8-34,4895-4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
921,Caneel,0,8-35,4907-4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
922,weten,0,8-36,4914-4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
923,",",0,8-37,4919-4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
924,noch,0,8-38,4921-4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
925,—,0,8-39,4926-4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
926,en,0,8-40,4928-4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
