,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
767,:,0,8-51,3932-3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
768,canon,0,8-52,3934-3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
769,schooten,0,8-53,3940-3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
770,",",0,8-54,3948-3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
771,die,0,8-55,3950-3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
772,in,0,8-56,3954-3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
773,diervoegen,0,8-57,3957-3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
774,",",0,8-58,3967-3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
775,van,0,8-59,3969-3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
776,„,0,9-1,3973-3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
777,de,0,9-2,3974-3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
778,punt,0,9-3,3977-3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
779,holland,0,9-4,3982-3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
780,b'antwoord,0,9-5,3990-4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
781,wierden,0,9-6,4001-4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
782,.,0,9-7,4008-4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
783,—,0,9-8,4010-4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
784,6,0,9-9,4012-4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
785,',0,9-10,4013-4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
786,namiddags,0,9-11,4015-4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
787,",",0,9-12,4024-4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
788,lieten,0,9-13,4026-4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
789,haar,0,9-14,4033-4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
790,aan,0,9-15,4038-4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
791,de,0,9-16,4042-4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
792,wal,0,9-17,4045-4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
793,en,0,9-18,4049-4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
794,bij,0,9-19,4052-4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
795,den,0,9-20,4056-4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
796,E,0,9-21,4060-4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
797,:,0,9-22,4061-4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
798,h,0,9-23,4063-4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
799,=,0,9-24,4064-4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
800,r,0,9-25,4065-4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
801,command,0,9-26,4067-4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
802,=,0,9-27,4074-4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
803,r,0,9-28,4075-4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
804,—,0,9-29,4077-4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
805,vinden,evokes,9-30,4079-4085,Visit,['9-20[190]'],"['9-38[192]', '9-31[191]']",None,None,None,None,None,None,None,None,None,vinden,['9-30'],Visit,9-30
806,den,0,9-31,4086-4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
807,eersten,0,9-32,4090-4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
808,lieutenant,0,9-33,4098-4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
809,pedro,0,9-34,4109-4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
810,queedes,0,9-35,4115-4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
811,",",0,9-36,4122-4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
812,en,0,9-37,4124-4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
813,eenige,0,9-38,4127-4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
814,verdere,0,9-39,4134-4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
815,opperofficieren,0,9-40,4142-4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
816,",",0,9-41,4157-4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
817,doende,0,9-42,4159-4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
818,na,0,9-43,4166-4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
819,aflegginge,0,9-44,4169-4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
820,dergewonelijk,0,9-45,4180-4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
821,complimenten,0,9-46,4194-4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
822,uijt,0,9-47,4207-4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
823,name,0,9-48,4212-4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
824,van,0,9-49,4217-4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
825,haren,0,9-50,4221-4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
826,onder,0,9-51,4227-4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
827,koning,0,9-52,4233-4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
828,en,0,9-53,4240-4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
829,den,0,9-54,4243-4246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
830,Capiteijn,0,9-55,4247-4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
831,authonij,0,9-56,4257-4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
832,martinjo,0,9-57,4266-4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
833,demouro,0,9-58,4275-4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
834,verslagh,0,9-59,4283-4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
835,aen,0,9-60,4292-4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
836,sijn,0,9-61,4296-4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
837,E,0,9-62,4301-4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
838,:,0,9-63,4302-4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
839,dat,0,9-64,4304-4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
840,dit,0,9-65,4308-4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
841,schip,0,9-66,4312-4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
842,de,0,9-67,4318-4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
843,cananea,0,9-68,4321-4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
844,gen,0,9-69,4329-4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
845,:,0,9-70,4332-4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
846,t,0,9-71,4333-4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
847,met,0,9-72,4335-4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
848,42,0,9-73,4339-4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
849,.,0,9-74,4341-4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
850,stucken,0,9-75,4343-4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
851,gemanteerd,isOfType,9-76,4351-4361,BeingAtAPlace,['9-73[200]'],None,['9-65[199]'],None,None,None,None,None,None,None,None,gemanteerd,['9-76'],BeingAtAPlace,9-76
852,",",0,9-77,4361-4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
853,den,0,9-78,4363-4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
854,2:e,0,9-79,4367-4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
855,Courand,0,9-80,4371-4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
856,Expresselijk,0,9-81,4379-4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
857,door,0,9-82,4392-4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
858,zijn,0,9-83,4397-4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
859,Excellentie,0,9-84,4402-4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
860,herwaarts,0,9-85,4414-4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
861,",",0,9-86,4423-4424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
862,aangesonden,isOfType,9-87,4425-4436,Voyage,['9-65[198]'],['9-83[202]'],None,['9-78[201]'],None,None,None,None,['9-85'],None,None,aangesonden,['9-87'],Voyage,9-87
863,was,0,9-88,4437-4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
864,",",0,9-89,4440-4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
865,om,0,9-90,4442-4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
866,'t,0,9-91,4445-4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
867,Ervaren,0,9-92,4448-4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
868,of,0,9-93,4456-4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
869,souden,0,9-94,4459-4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
870,connen,0,9-95,4466-4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
871,ontmoeten,isOfType,9-96,4473-4482,Encounter,"['9-65[193]', '9-97[203]']",None,None,None,None,None,None,None,None,None,None,ontmoeten,['9-96'],Encounter,9-96
872,seker,0,9-97,4483-4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
873,bodem,0,9-98,4489-4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
874,van,0,9-99,4495-4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
875,haare,0,9-100,4499-4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
876,natie,0,9-101,4505-4510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
877,die,0,9-102,4511-4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
878,voor,0,9-103,4515-4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
879,eenigen,0,9-104,4520-4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
880,tijt,0,9-105,4528-4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
881,uijt,0,9-106,4533-4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
882,maccauw,0,9-107,4538-4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
883,verwacht,0,9-108,4546-4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
884,wierd,0,9-109,4555-4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
885,",",0,9-110,4560-4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
886,den,0,9-111,4562-4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
887,E,0,9-112,4566-4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
888,:,0,9-113,4567-4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
889,heer,0,9-114,4569-4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
890,commandeur,0,9-115,4574-4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
891,haar,0,9-116,4585-4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
892,",",0,9-117,4589-4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
893,wegens,0,9-118,4591-4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
894,de,0,9-119,4598-4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
895,parresse,0,9-120,4601-4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
896,van,0,9-121,4610-4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
897,dito,0,9-122,4614-4618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
898,schip,0,9-123,4619-4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
899,het,0,9-124,4625-4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
900,contrarie,0,9-125,4629-4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
901,berigtende,0,9-126,4639-4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
902,",",0,9-127,4649-4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
903,quam,0,9-128,4651-4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
904,men,0,9-129,4656-4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
905,vervolgens,0,9-130,4660-4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
906,op,0,9-131,4671-4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
907,de,0,9-132,4674-4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
908,praat,0,9-133,4677-4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
909,",",0,9-134,4682-4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
910,en,0,9-135,4684-4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
911,het,0,9-136,4687-4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
912,saiseren,isOfType,9-137,4691-4699,TakingUnderControl,['9-139[204]'],['3-106[131]'],None,None,None,None,None,None,None,None,None,saiseren,['9-137'],TakingUnderControl,9-137
913,van,0,9-138,4700-4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
914,gem,0,9-139,4704-4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
915,:,0,9-140,4707-4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
916,adersjas,0,9-141,4709-4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
917,scheepken,0,9-142,4718-4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
918,;,0,9-143,4727-4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
919,ten,0,9-144,4729-4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
920,welken,0,9-145,4733-4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
921,belange,0,9-146,4740-4747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
922,",",0,9-147,4747-4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
923,op,0,9-148,4749-4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
924,de,0,9-149,4752-4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
925,gedane,0,9-150,4755-4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
926,afvraginge,0,9-151,4762-4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
927,",",0,9-152,4772-4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
928,dese,0,9-153,4774-4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
929,heeren,0,9-154,4779-4785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
930,",",0,9-155,4785-4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
931,rondeman,0,9-156,4787-4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
932,verclaard,0,9-157,4796-4805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
933,hebbende,0,9-158,4806-4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
934,",",0,9-159,4814-4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
935,dat,0,9-160,4816-4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
936,de,0,9-161,4820-4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
937,voorm,0,9-162,4823-4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
938,:,0,9-163,4828-4829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
939,expresse,0,9-164,4830-4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
940,",",0,9-165,4838-4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
941,ten,0,9-166,4840-4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
942,dage,0,9-167,4844-4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
943,van,0,9-168,4849-4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
944,haar,0,9-169,4853-4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
945,vertrek,isOfType,9-170,4858-4865,Leaving,None,['9-65[194]'],None,None,None,None,None,['9-172[210]'],None,None,None,vertrek,['9-170'],Leaving,9-170
946,uijt,0,9-171,4866-4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
947,goa,0,9-172,4871-4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
948,",",0,9-173,4874-4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
949,daar,0,9-174,4876-4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
950,nogh,0,9-175,4881-4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
951,niet,0,9-176,4886-4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
952,aangekomen,isOfType,9-177,4891-4901,Arriving,None,['9-161[208]'],None,['9-166[209]'],None,None,None,None,"['9-172[211]', '9-174']",None,None,aangekomen,['9-177'],Arriving,9-177
953,of,0,9-178,4902-4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
954,vernomen,0,9-179,4905-4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
955,was,0,9-180,4914-4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
956,;,0,9-181,4917-4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
957,namen,0,9-182,4919-4924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
958,hun,0,9-183,4925-4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
959,afscheijt,evokes,9-184,4929-4938,Leaving,None,['9-153[205]'],None,None,None,None,None,['9-19[189]'],None,None,None,afscheijt,['9-184'],Leaving,9-184
960,",",0,9-185,4938-4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
961,en,0,9-186,4940-4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
962,gingen,*,9-187,4943-4949,Translocation,None,['9-153[206]'],None,None,None,None,None,None,['9-188[212]'],None,None,gingen,['9-187'],Translocation,9-187
963,hun,0,9-188,4950-4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
964,log,0,9-189,4954-4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
965,is,0,9-190,4958-4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
966,in,0,9-191,4961-4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
967,de,0,9-192,4964-4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
968,stads,0,9-193,4967-4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
969,herberge,0,9-194,4973-4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
970,nemen,0,9-195,4982-4987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
971,.,0,9-196,4987-4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
972,—,0,9-197,4989-4990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
973,.,0,9-198,4990-4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
974,.,0,9-199,4992-4993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
975,Maandag,0,9-200,4994-5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
976,",",0,9-201,5001-5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
977,tegens,0,9-202,5003-5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
978,den,0,9-203,5010-5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
979,avond,0,9-204,5014-5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
980,",",0,9-205,5019-5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
981,quamen,evokes,9-206,5021-5027,Visit,['9-222[223]'],['9-207[216]'],None,['9-213[220]'],None,None,None,None,None,None,None,quamen,['9-206'],Visit,9-206
982,de,0,9-207,5028-5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
983,voorenged,0,9-208,5031-5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
984,=,0,9-209,5040-5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
985,e,0,9-210,5041-5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
986,sieu,0,9-211,5043-5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
987,„,0,9-212,5047-5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
988,den,0,9-213,5049-5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
989,11„e,0,9-214,5053-5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
990,maert,0,9-215,5058-5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
991,tenant,0,9-216,5064-5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
992,en,0,9-217,5071-5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
993,officieren,0,9-218,5074-5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
994,",",0,9-219,5084-5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
995,andermaal,0,9-220,5086-5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
996,bij,0,9-221,5096-5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
997,sijn,0,9-222,5100-5104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
998,E,0,9-223,5105-5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
999,:,0,9-224,5106-5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1000,versoekende,0,9-225,5108-5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1001,hun,0,9-226,5120-5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1002,afscheijd,0,9-227,5124-5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1003,",",0,9-228,5133-5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1004,om,0,9-229,5135-5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1005,weder,0,9-230,5138-5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1006,noordwaarts,0,9-231,5144-5155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1007,te,0,9-232,5156-5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1008,vertrecken,isOfType,9-233,5159-5169,Leaving,None,['9-207[214]'],None,None,None,None,None,None,['9-231'],None,None,vertrecken,['9-233'],Leaving,9-233
1009,als,0,9-234,5170-5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1010,niet,0,9-235,5174-5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1011,gequalificeerd,0,9-236,5179-5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1012,sijnde,0,9-237,5194-5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1013,",",0,9-238,5200-5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1014,hier,0,9-239,5202-5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1015,nodeloos,0,9-240,5207-5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1016,te,0,9-241,5216-5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1017,vertoeven,0,9-242,5219-5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1018,",",0,9-243,5228-5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1019,maar,0,9-244,5230-5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1020,ten,0,9-245,5235-5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1021,spoedigsten,0,9-246,5239-5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1022,te,0,9-247,5251-5253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1023,moeten,0,9-248,5254-5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1024,retourneren,evokes,9-249,5261-5272,Leaving,None,['9-207[215]'],None,['9-245[224]'],None,None,None,None,None,None,None,retourneren,['9-249'],Leaving,9-249
1025,;,0,9-250,5272-5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1026,en,0,9-251,5274-5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1027,dat,0,9-252,5277-5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
