,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
262,Voorraad,evokes,6-77,1471-1479,HavingInPossession,"['6-63[44]', '6-71[45]']",None,None,None,None,None,None,None,None,None,None,Voorraad,['6-77'],HavingInPossession,6-77
263,naar,0,6-78,1480-1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
264,maatig,0,6-79,1485-1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
265,zijn,0,6-80,1492-1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
266,",",0,6-81,1496-1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
267,Wijl,0,6-82,1498-1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
268,de,0,6-83,1503-1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
269,Fransche,0,6-84,1506-1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
270,Vloot,0,6-85,1515-1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
271,zeken,0,6-86,1521-1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
272,on,0,6-87,1527-1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
273,rijst,0,6-88,1530-1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
274,zal,0,6-89,1536-1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
275,vraagen,isOfType,6-90,1540-1547,Request,['6-88'],['6-83[47]'],None,None,None,None,None,None,None,None,None,vraagen,['6-90'],Request,6-90
276,",",0,6-91,1547-1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
277,en,0,6-92,1549-1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
278,de,0,6-93,1552-1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
279,gemeente,0,6-94,1555-1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
280,geen,0,6-95,1564-1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
281,aanvoer,evokes,6-96,1569-1576,Transportation,None,None,None,None,None,None,None,['6-97[48]'],None,None,None,aanvoer,['6-96'],Transportation,6-96
282,uit,0,6-97,1577-1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
283,Boengaale,0,6-98,1581-1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
284,hoopen,0,6-99,1591-1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
285,kan,0,6-100,1598-1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
286,.,0,6-101,1601-1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
287,Om,0,6-102,1603-1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
288,deeze,0,6-103,1606-1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
289,reedenen,0,6-104,1612-1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
290,verzoeken,isOfType,6-105,1621-1630,Request,['6-107[51]'],['6-106[49]'],None,None,None,None,None,None,None,None,None,verzoeken,['6-105'],Request,6-105
291,Wij,0,6-106,1631-1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
292,Uwe,0,6-107,1635-1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
293,Hoog,0,6-108,1639-1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
294,Edelheeden,0,6-109,1644-1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
295,nogmaals,0,6-110,1655-1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
296,op,0,6-111,1664-1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
297,het,0,6-112,1667-1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
298,ootmoedigste,0,6-113,1671-1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
299,",",0,6-114,1683-1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
300,om,0,6-115,1685-1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
301,onzer,0,6-116,1688-1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
302,voormelden,0,6-117,1694-1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
303,Eisch,evokes,6-118,1705-1710,Request,['6-107[52]'],['6-106[50]'],None,None,None,None,None,None,None,None,None,Eisch,['6-118'],Request,6-118
304,kompleet,0,6-119,1711-1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
305,te,0,6-120,1720-1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
306,Willen,0,6-121,1723-1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
307,voldoen,0,6-122,1730-1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
308,",",0,6-123,1737-1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
309,Wijl,0,6-124,1739-1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
310,wij,0,6-125,1744-1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
311,andersints,0,6-126,1748-1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
312,in,0,6-127,1759-1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
313,een,0,6-128,1762-1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
314,indoorkonelijke,0,6-129,1766-1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
315,Verleegerheid,0,6-130,1782-1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
316,zouden,0,6-131,1796-1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
317,VerVallen,evokes,6-132,1803-1812,HavingInternalState-,['6-125'],None,None,None,None,None,None,None,None,None,None,VerVallen,['6-132'],HavingInternalState-,6-132
318,.,0,6-133,1812-1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
319,Een,0,6-134,1814-1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
320,schip,0,6-135,1818-1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
321,Voor,0,6-136,1824-1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
322,Gale,0,6-137,1829-1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
323,en,0,6-138,1834-1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
324,een,0,6-139,1837-1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
325,Voor,0,6-140,1841-1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
326,Kolombo,0,6-141,1846-1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
327,",",0,6-142,1853-1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
328,zouden,0,6-143,1855-1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
329,in,0,6-144,1862-1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
330,Juri,0,6-145,1865-1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
331,dienen,0,6-146,1870-1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
332,te,0,6-147,1877-1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
333,Vertrekken,isOfType,6-148,1880-1890,Leaving,None,"['6-134[53]', '6-139[56]']",None,['6-144[59]'],None,None,None,None,"['6-137[55]', '6-141[58]']",None,None,Vertrekken,['6-148'],Leaving,6-148
334,",",0,6-149,1890-1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
335,om,0,6-150,1892-1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
336,tijding,0,6-151,1895-1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
337,in,0,6-152,1903-1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
338,Augustus,0,6-153,1906-1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
339,hier,0,6-154,1915-1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
340,te,0,6-155,1920-1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
341,weezen,evokes,6-156,1923-1929,Arriving,None,"['6-134[54]', '6-139[57]']",None,['6-151[60]'],None,None,None,None,['6-154'],None,None,weezen,['6-156'],Arriving,6-156
342,zij,0,6-157,1930-1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
343,komen,isOfType,6-158,1934-1939,Translocation,['6-157[61]'],None,None,None,None,None,None,['6-159[63]'],None,None,None,komen,['6-158'],Translocation,6-158
344,bewesten,0,6-159,1940-1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
345,de,0,6-160,1949-1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
346,Maldivos,0,6-161,1952-1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
347,en,0,6-162,1961-1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
348,mag,0,6-163,1964-1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
349,de,0,6-164,1968-1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
350,reize,isOfType,6-165,1971-1976,Voyage,['6-157[62]'],None,None,None,None,None,None,['6-159[64]'],None,None,None,reize,['6-165'],Voyage,6-165
351,dus,0,6-166,1977-1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
352,op,0,6-167,1981-1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
353,niet,0,6-168,1984-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
354,minder,0,6-169,1989-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
355,dan,0,6-170,1996-1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
356,twee,0,6-171,2000-2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
357,maanden,0,6-172,2005-2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
358,bereekend,0,6-173,2013-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
359,Worden,0,6-174,2023-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
360,.,0,6-175,2029-2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
361,Wanneer,0,6-176,2031-2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
362,UWe,0,6-177,2039-2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
363,Hoogedelheeden,0,6-178,2043-2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
364,",",0,6-179,2057-2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
365,gelijk,0,6-180,2059-2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
366,doorgaans,0,6-181,2066-2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
367,",",0,6-182,2075-2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
368,groote,0,6-183,2077-2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
369,scheepen,0,6-184,2084-2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
370,tot,0,6-185,2093-2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
371,deezer,0,6-186,2097-2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
372,togt,isOfType,6-187,2104-2108,Voyage,None,['6-177[65]'],None,None,None,None,None,None,None,None,['6-183[66]'],togt,['6-187'],Voyage,6-187
373,uit,0,6-188,2109-2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
374,kiezen,0,6-189,2113-2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
375,",",0,6-190,2119-2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
376,zal,0,6-191,2121-2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
377,nog,0,6-192,2125-2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
378,een,0,6-193,2129-2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
379,derde,0,6-194,2133-2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
380,niet,0,6-195,2139-2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
381,alleen,0,6-196,2144-2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
382,de,0,6-197,2151-2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
383,gevraagde,0,6-198,2154-2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
384,rijst,0,6-199,2164-2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
385,",",0,6-200,2169-2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
386,maar,0,6-201,2171-2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
387,ook,0,6-202,2176-2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
388,de,0,6-203,2180-2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
389,overige,0,6-204,2183-2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
390,goederen,0,6-205,2191-2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
391,kunnen,0,6-206,2200-2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
392,mede,isOfType,6-207,2207-2211,Transportation[222],"['6-203[69]', '6-197[68]']",None,None,None,None,None,None,None,None,None,['6-193[67]'],mede neemen,"['6-207', '6-208']",Transportation,6-208
393,neemen,isOfType,6-208,2212-2218,Transportation[222],"['6-203[69]', '6-197[68]']",None,None,None,None,None,None,None,None,None,['6-193[67]'],mede neemen,"['6-207', '6-208']",Transportation,6-208
394,",",0,6-209,2218-2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
395,Vermits,0,6-210,2220-2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
396,wij,0,6-211,2228-2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
397,zo,0,6-212,2232-2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
398,lang,0,6-213,2235-2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
399,de,0,6-214,2240-2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
400,oorlog,isOfType,6-215,2243-2249,BeingInConflict,['6-211'],None,None,None,None,None,None,None,None,None,None,oorlog,['6-215'],BeingInConflict,6-215
401,duurt,0,6-216,2250-2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
402,",",0,6-217,2255-2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
403,op,0,6-218,2257-2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
404,geen,0,6-219,2260-2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
405,onderlaag,evokes,6-220,2265-2274,EndingAWar,['6-222[70]'],['6-222[70]'],None,None,['6-222[70]'],None,None,None,None,None,None,onderlaag,['6-220'],EndingAWar,6-220
406,voor,0,6-221,2275-2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
407,de,0,6-222,2280-2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
408,retourscheepen,0,6-223,2283-2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
409,denken,0,6-224,2298-2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
410,mogen,0,6-225,2305-2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
411,.,0,6-226,2310-2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
412,Wij,0,6-227,2312-2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
413,verzoeken,isOfType,6-228,2316-2325,Request,None,['6-227'],None,None,None,None,None,None,None,None,None,verzoeken,['6-228'],Request,6-228
414,dan,0,6-229,2326-2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
415,",",0,6-230,2329-2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
416,dat,0,6-231,2331-2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
417,ook,0,6-232,2335-2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
418,dit,0,6-233,2339-2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
419,derde,0,6-234,2343-2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
420,schip,0,6-235,2349-2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
421,de,0,6-236,2355-2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
422,twee,0,6-237,2358-2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
423,anderen,0,6-238,2363-2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
424,spoedig,0,6-239,2371-2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
425,volge,evokes,6-240,2379-2384,Translocation,['6-233[71]'],None,None,None,None,None,None,None,None,None,None,volge,['6-240'],Translocation,6-240
426,",",0,6-241,2384-2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
427,op,0,6-242,2386-2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
428,dat,0,6-243,2389-2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
429,het,0,6-244,2393-2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
430,in,0,6-245,2397-2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
431,september,0,6-246,2400-2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
432,hier,0,6-247,2410-2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
433,zij,evokes,6-248,2415-2418,Arriving,None,['6-244'],None,['6-245[72]'],None,None,None,None,['6-247'],None,None,zij,['6-248'],Arriving,6-248
434,",",0,6-249,2418-2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
435,Voor,0,6-250,2420-2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
436,dat,0,6-251,2425-2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
437,de,0,6-252,2429-2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
438,goede,0,6-253,2432-2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
439,Moesson,0,6-254,2438-2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
440,Vijandelijke,0,6-255,2446-2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
441,kruissers,0,6-256,2459-2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
442,na,0,6-257,2469-2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
443,deezer,0,6-258,2472-2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
444,kant,0,6-259,2479-2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
445,doe,0,6-260,2484-2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
446,Verschijnen,evokes,6-261,2488-2499,Arriving,None,['6-255[73]'],None,None,None,None,None,None,['6-257[74]'],None,None,Verschijnen,['6-261'],Arriving,6-261
447,",",0,6-262,2499-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
448,en,0,6-263,2501-2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
449,dat,0,6-264,2504-2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
450,alle,0,6-265,2508-2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
451,drie,0,6-266,2513-2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
452,scheepen,0,6-267,2518-2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
453,last,evokes,6-268,2527-2531,BeingInConflict[223],['6-265[78]'],None,['6-271[80]'],None,None,None,None,None,None,None,None,last krijgen,"['6-268', '6-269']",BeingInConflict,6-269
454,krijgen,evokes,6-269,2532-2539,BeingInConflict[223],['6-265[78]'],None,['6-271[80]'],None,None,None,None,None,None,None,None,last krijgen,"['6-268', '6-269']",BeingInConflict,6-269
455,om,0,6-270,2540-2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
456,de,0,6-271,2543-2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
457,Mallabaarsche,0,6-272,2546-2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
458,kust,0,6-273,2560-2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
459,",",0,6-274,2564-2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
460,na,0,6-275,2566-2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
461,dat,0,6-276,2569-2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
462,zij,0,6-277,2573-2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
463,het,0,6-278,2577-2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
464,karaal,0,6-279,2581-2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
465,tusschen,0,6-280,2588-2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
466,de,0,6-281,2597-2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
467,Maldivos,0,6-282,2600-2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
468,en,0,6-283,2609-2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
469,LakkeriVes,0,6-284,2612-2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
470,doorgevaaren,isOfType,6-285,2623-2635,Translocation,['6-265[75]'],None,None,None,None,None,None,None,None,['6-278[81]'],None,doorgevaaren,['6-285'],Translocation,6-285
471,zijn,0,6-286,2636-2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
472,",",0,6-287,2640-2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
473,op,0,6-288,2642-2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
474,eene,0,6-289,2645-2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
475,voorzigtige,0,6-290,2650-2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
476,Wijze,0,6-291,2662-2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
477,te,0,6-292,2668-2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
478,Verkennen,evokes,6-293,2671-2680,Translocation,['6-265[76]'],None,['6-271[79]'],None,None,None,None,None,None,None,None,Verkennen,['6-293'],Translocation,6-293
479,",",0,6-294,2680-2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
480,en,0,6-295,2682-2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
481,na,0,6-296,2685-2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
482,„,0,6-297,2687-2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
483,de,0,7-1,2689-2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
484,Ceilonsche,0,7-2,2692-2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
485,Wal,0,7-3,2703-2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
486,over,isOfType,7-4,2707-2711,Translocation[224],['6-265[77]'],None,None,None,None,None,None,None,['7-1[82]'],None,None,over te steeken,"['7-4', '7-5', '7-6']",Translocation,7-6
487,te,isOfType,7-5,2712-2714,Translocation[224],['6-265[77]'],None,None,None,None,None,None,None,['7-1[82]'],None,None,over te steeken,"['7-4', '7-5', '7-6']",Translocation,7-6
488,steeken,isOfType,7-6,2715-2722,Translocation[224],['6-265[77]'],None,None,None,None,None,None,None,['7-1[82]'],None,None,over te steeken,"['7-4', '7-5', '7-6']",Translocation,7-6
489,",",0,7-7,2722-2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
490,en,0,7-8,2724-2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
491,dat,0,7-9,2727-2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
492,de,0,7-10,2731-2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
493,Engelschen,0,7-11,2734-2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
494,bij,0,7-12,2745-2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
495,Mannapaar,0,7-13,2749-2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
496,zouden,0,7-14,2759-2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
497,kunnen,0,7-15,2766-2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
498,kruissers,0,7-16,2773-2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
499,houden,isOfType,7-17,2783-2789,BeingAtAPlace,['7-16'],None,['7-12[83]'],None,None,None,None,None,None,None,None,houden,['7-17'],BeingAtAPlace,7-17
500,.,0,7-18,2789-2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
501,De,0,7-19,2791-2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
502,over,0,7-20,2794-2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
503,heden,0,7-21,2799-2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
504,Van,0,7-22,2805-2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
505,beide,0,7-23,2809-2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
506,schepen,0,7-24,2815-2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
507,",",0,7-25,2822-2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
508,maar,0,7-26,2824-2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
509,voor,0,7-27,2829-2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
510,al,0,7-28,2834-2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
511,Van,0,7-29,2837-2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
