,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
662,vant,0,14-35,3623-3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
663,schip,0,14-36,3628-3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
664,de,0,14-37,3634-3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
665,Trou,0,14-38,3637-3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
666,opseeckere,0,14-39,3642-3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
667,tocht,0,14-40,3653-3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
668,ter,0,14-41,3659-3662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
669,contempl,0,14-42,3663-3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
670,„,0,14-43,3672-3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
671,tie,0,14-44,3673-3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
672,vanden,0,14-45,3677-3683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
673,Garnataen,0,14-46,3684-3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
674,onder,0,14-47,3694-3699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
675,t'‛,0,14-48,3700-3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
676,Enlandt,0,14-49,3704-3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
677,sangi,0,14-50,3712-3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
678,",",0,14-51,3717-3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
679,me,0,14-52,3719-3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
680,ontrent,0,14-53,3722-3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
681,13,0,14-54,3730-3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
682,.,0,14-55,3732-3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
683,stucken,0,14-56,3734-3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
684,geschut,0,14-57,3742-3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
685,",",0,14-58,3749-3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
686,ende,0,14-59,3751-3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
687,voorts,0,14-60,3756-3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
688,al,0,14-61,3763-3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
689,sijn,0,14-62,3766-3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
690,scheeps-reetschappen,0,14-63,3771-3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
691,gesneuvelt,0,14-64,3792-3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
692,oock,0,14-65,3803-3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
693,geen,0,14-66,3808-3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
694,notabel,0,14-67,3813-3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
695,resconter,evokes,14-68,3821-3830,ViolentContest,['14-70[193]'],['14-70[193]'],None,['14-1[189]'],['14-70[193]'],None,None,None,None,None,None,resconter,['14-68'],ViolentContest,14-68
696,met,0,14-69,3831-3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
697,den,0,14-70,3835-3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
698,Eijandt,0,14-71,3839-3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
699,gehadt,0,14-72,3847-3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
700,",",0,14-73,3853-3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
701,als,0,14-74,3855-3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
702,allee,0,14-75,3859-3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
703,wat,0,14-76,3865-3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
704,schut,evokes,14-77,3869-3874,ViolentContest[426],"['14-101[198]', '14-82', '14-80[194]', '14-87[196]', '14-97[197]', '14-84[195]', '14-90']","['14-101[198]', '14-82', '14-80[194]', '14-87[196]', '14-97[197]', '14-84[195]', '14-90']",['14-107[199]'],['14-111[200]'],"['14-101[198]', '14-82', '14-80[194]', '14-87[196]', '14-97[197]', '14-84[195]', '14-90']",None,None,None,None,None,None,schut gedeer,"['14-77', '14-78']",ViolentContest,14-78
705,gedeer,evokes,14-78,3875-3881,ViolentContest[426],"['14-101[198]', '14-82', '14-80[194]', '14-87[196]', '14-97[197]', '14-84[195]', '14-90']","['14-101[198]', '14-82', '14-80[194]', '14-87[196]', '14-97[197]', '14-84[195]', '14-90']",['14-107[199]'],['14-111[200]'],"['14-101[198]', '14-82', '14-80[194]', '14-87[196]', '14-97[197]', '14-84[195]', '14-90']",None,None,None,None,None,None,schut gedeer,"['14-77', '14-78']",ViolentContest,14-78
706,met,0,14-79,3882-3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
707,onse,0,14-80,3886-3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
708,Schepen,0,14-81,3891-3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
709,Dordrecht,0,14-82,3899-3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
710,",",0,14-83,3908-3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
711,N,0,14-84,3909-3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
712,Bantem,0,14-85,3911-3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
713,",",0,14-86,3917-3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
714,E.,0,14-87,3919-3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
715,Hollandt,0,14-88,3922-3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
716,ende,0,14-89,3931-3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
717,weelt,0,14-90,3936-3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
718,",",0,14-91,3941-3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
719,in,0,14-92,3943-3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
720,Comp,0,14-93,3946-3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
721,=,0,14-94,3950-3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
722,e,0,14-95,3951-3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
723,van,0,14-96,3953-3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
724,vier,0,14-97,3957-3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
725,Engels,0,14-98,3962-3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
726,schepen,0,14-99,3969-3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
727,tegen,0,14-100,3977-3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
728,acht,0,14-101,3983-3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
729,machtige,0,14-102,3988-3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
730,portugies,0,14-103,3997-4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
731,gallioenen,0,14-104,4007-4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
732,in,0,14-105,4018-4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
733,de,0,14-106,4021-4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
734,Golto,0,14-107,4024-4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
735,van,0,14-108,4030-4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
736,persien,0,14-109,4034-4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
737,in,0,14-110,4042-4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
738,feb,0,14-111,4045-4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
739,1625,0,14-112,4049-4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
740,geveest,0,15-1,4054-4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
741,in,0,15-2,4062-4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
742,Golfo,0,15-3,4065-4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
743,van,0,15-4,4071-4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
744,parc,0,15-5,4075-4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
745,.,0,15-6,4079-4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
746,de,0,16-1,4081-4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
747,Trouw,0,16-2,4084-4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
748,",",0,16-3,4089-4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
749,gebleven,evokes,16-4,4091-4099,Sinking,['16-2'],None,None,None,None,None,None,None,None,None,None,gebleven,['16-4'],Sinking,16-4
750,.,0,16-5,4099-4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
751,Schepp,0,17-1,4101-4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
752,w1,0,17-2,4108-4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
753,Nedelt,0,17-3,4111-4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
754,:,0,17-4,4117-4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
755,gearrmeert,isOfType,17-5,4119-4129,Arriving,None,['17-1'],None,None,None,None,None,['17-3'],['17-7'],None,None,gearrmeert,['17-5'],Arriving,17-5
756,in,0,17-6,4130-4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
757,India,0,17-7,4133-4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
758,.,0,17-8,4138-4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
759,De,0,18-1,4140-4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
760,schepen,0,18-2,4143-4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
761,t'wapen,0,18-3,4151-4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
762,van,0,18-4,4159-4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
763,Zeslandt,0,18-5,4163-4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
764,Noorthollandt,0,18-6,4172-4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
765,",",0,18-7,4185-4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
766,Orangien,0,18-8,4187-4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
767,mitsgaders,0,18-9,4196-4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
768,de,0,18-10,4207-4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
769,Jachten,0,18-11,4210-4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
770,den,0,18-12,4218-4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
771,haen,0,18-13,4222-4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
772,",",0,18-14,4226-4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
773,t,0,18-15,4228-4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
774,',0,18-16,4229-4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
775,fortuunt,0,18-17,4231-4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
776,ges,0,18-18,4240-4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
777,ende,0,18-19,4244-4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
778,Dictoria,0,18-20,4249-4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
779,dan,0,18-21,4258-4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
780,Tenouwan,0,18-22,4262-4270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
781,met,0,18-23,4271-4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
782,provisien,0,18-24,4275-4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
783,gesonden,evokes,18-25,4285-4293,Transportation,['18-24'],None,None,None,None,None,None,['18-22'],['18-27[216]'],None,"['18-1[202]', '18-10[210]']",gesonden,['18-25'],Transportation,18-25
784,om,0,18-26,4294-4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
785,de,0,18-27,4297-4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
786,Nassausche,0,18-28,4300-4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
787,Sloote,0,18-29,4311-4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
788,door,0,18-30,4318-4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
789,Manilha,0,18-31,4323-4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
790,te,0,18-32,4331-4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
791,gemoeten,isOfType,18-33,4334-4342,Encounter,['18-27[217]'],"['18-10[209]', '18-1[201]']",['18-30[218]'],None,None,None,None,None,None,None,None,gemoeten,['18-33'],Encounter,18-33
792,",",0,18-34,4342-4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
793,hebben,0,18-35,4344-4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
794,den,0,18-36,4351-4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
795,13=en,0,18-37,4355-4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
796,april,0,18-38,4361-4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
797,1625,0,18-39,4367-4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
798,ontrent,0,18-40,4372-4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
799,de,0,18-41,4380-4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
800,Cabo,0,18-42,4383-4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
801,de,0,18-43,4388-4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
802,Bolinao,0,18-44,4391-4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
803,een,0,18-45,4399-4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
804,treffen,evokes,18-46,4403-4410,ViolentContest,"['18-49[221]', '18-15[214]', '18-8[208]', '18-11[211]', '18-6[206]', '18-2[203]', '18-20[215]', '18-3[204]', '18-12[212]']","['18-49[221]', '18-15[214]', '18-8[208]', '18-11[211]', '18-6[206]', '18-2[203]', '18-20[215]', '18-3[204]', '18-12[212]']",['18-40[220]'],['18-37[219]'],"['18-49[221]', '18-15[214]', '18-8[208]', '18-11[211]', '18-6[206]', '18-2[203]', '18-20[215]', '18-3[204]', '18-12[212]']",None,None,None,None,None,None,treffen,['18-46'],ViolentContest,18-46
805,geladt,0,18-47,4411-4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
806,met,0,18-48,4418-4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
807,seven,0,18-49,4422-4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
808,spaensche,0,18-50,4428-4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
809,seulen,0,18-51,4438-4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
810,",",0,18-52,4444-4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
811,doch,0,18-53,4446-4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
812,syn,0,18-54,4451-4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
813,van,0,18-55,4455-4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
814,wedersnden,0,18-56,4459-4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
815,sonder,0,18-57,4470-4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
816,notabele,0,18-58,4477-4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
817,schade,isOfType,18-59,4486-4492,BeingDamaged[427],"['18-6[207]', '18-3[205]']",None,None,None,None,None,None,None,None,None,None,schade van anderen geraeckt .,"['18-59', '18-60', '18-61', '18-62', '18-63']",BeingDamaged,18-63
818,van,isOfType,18-60,4493-4496,BeingDamaged[427],"['18-6[207]', '18-3[205]']",None,None,None,None,None,None,None,None,None,None,schade van anderen geraeckt .,"['18-59', '18-60', '18-61', '18-62', '18-63']",BeingDamaged,18-63
819,anderen,isOfType,18-61,4497-4504,BeingDamaged[427],"['18-6[207]', '18-3[205]']",None,None,None,None,None,None,None,None,None,None,schade van anderen geraeckt .,"['18-59', '18-60', '18-61', '18-62', '18-63']",BeingDamaged,18-63
820,geraeckt,isOfType,18-62,4505-4513,BeingDamaged[427],"['18-6[207]', '18-3[205]']",None,None,None,None,None,None,None,None,None,None,schade van anderen geraeckt .,"['18-59', '18-60', '18-61', '18-62', '18-63']",BeingDamaged,18-63
821,.,isOfType,18-63,4513-4514,BeingDamaged[427],"['18-6[207]', '18-3[205]']",None,None,None,None,None,None,None,None,None,None,schade van anderen geraeckt .,"['18-59', '18-60', '18-61', '18-62', '18-63']",BeingDamaged,18-63
822,voor,0,19-1,4515-4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
823,verkeerde,0,19-2,4520-4529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
824,Resolutie,0,19-3,4530-4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
825,heeft,0,19-4,4540-4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
826,gemelte,0,19-5,4546-4553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
827,sloote,0,19-6,4554-4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
828,de,0,19-7,4561-4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
829,Manil,0,19-8,4564-4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
830,has,0,19-9,4570-4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
831,niet,0,19-10,4574-4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
832,aengedaen,isOfType,19-11,4579-4588,Arriving,None,['19-5[222]'],None,None,None,None,None,None,['19-8[228]'],None,None,aengedaen,['19-11'],Arriving,19-11
833,",",0,19-12,4588-4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
834,maer,0,19-13,4590-4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
835,haer,*,19-14,4595-4599,Translocation[428],['19-5[223]'],None,None,None,None,None,None,['19-17'],['19-21[229]'],None,None,haer passagie,"['19-14', '19-15']",Translocation,19-15
836,passagie,*,19-15,4600-4608,Translocation[428],['19-5[223]'],None,None,None,None,None,None,['19-17'],['19-21[229]'],None,None,haer passagie,"['19-14', '19-15']",Translocation,19-15
837,van,0,19-16,4609-4612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
838,lardrones,0,19-17,4613-4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
839,directel,0,19-18,4623-4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
840,naer,0,19-19,4632-4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
841,de,0,19-20,4637-4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
842,Molucques,0,19-21,4640-4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
843,genomen,0,19-22,4650-4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
844,",",0,19-23,4657-4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
845,alWaer,0,19-24,4659-4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
846,sij,0,19-25,4666-4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
847,den,0,19-26,4670-4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
848,6=rn,0,19-27,4674-4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
849,Marrij,0,19-28,4679-4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
850,met,0,19-29,4686-4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
851,12,0,19-30,4690-4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
852,.,0,19-31,4692-4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
853,seulen,0,19-32,4694-4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
854,",",0,19-33,4700-4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
855,daer,0,19-34,4702-4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
856,onder,0,19-35,4707-4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
857,twee,0,19-36,4713-4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
858,derveerde,0,19-37,4718-4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
859,spaensche,0,19-38,4728-4737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
860,scheepkens,0,19-39,4738-4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
861,door,0,19-40,4749-4753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
862,Malenen,0,19-41,4754-4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
863,ten,0,19-42,4762-4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
864,ancker,0,19-43,4766-4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
865,gecomen,isOfType,19-44,4773-4780,Encounter[429],"['19-30[232]', '19-5[224]']",None,['19-21[230]'],['19-27[231]'],None,None,None,None,None,None,None,gecomen sijn,"['19-44', '19-45']",Encounter,19-45
866,sijn,isOfType,19-45,4781-4785,Encounter[429],"['19-30[232]', '19-5[224]']",None,['19-21[230]'],['19-27[231]'],None,None,None,None,None,None,None,gecomen sijn,"['19-44', '19-45']",Encounter,19-45
867,",",0,19-46,4785-4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
868,Ende,0,19-47,4787-4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
869,nae,0,19-48,4792-4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
870,dat,0,19-49,4796-4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
871,Inde,0,19-50,4800-4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
872,Belucques,0,19-51,4805-4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
873,dat,0,19-52,4815-4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
874,der,0,19-53,4819-4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
875,verscht,0,19-54,4823-4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
876,",",0,19-55,4830-4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
877,ende,0,19-56,4832-4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
878,en,0,19-57,4837-4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
879,passant,0,19-58,4840-4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
880,hadden,0,19-59,4848-4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
881,helpen,0,19-60,4855-4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
882,slechten,isOfType,19-61,4862-4870,Destroying,"['19-62[233]', '19-66']",['19-5[225]'],None,None,None,None,None,None,None,None,None,slechten,['19-61'],Destroying,19-61
883,de,0,19-62,4871-4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
884,forten,0,19-63,4874-4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
885,Caliamatte,0,19-64,4881-4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
886,ende,0,19-65,4892-4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
887,Mot,0,19-66,4897-4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
888,hier,0,19-67,4901-4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
889,is,0,19-68,4906-4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
890,sij,0,19-69,4909-4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
891,den,0,19-70,4913-4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
892,4=en,0,19-71,4917-4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
893,april,0,19-72,4922-4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
894,daer,0,19-73,4928-4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
895,aenvolgende,0,19-74,4933-4944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
896,in,0,19-75,4945-4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
897,amboina,0,19-76,4948-4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
898,gearriveert,isOfType,19-77,4956-4967,Arriving,None,['19-5[226]'],None,['19-70[234]'],None,None,None,None,['19-76'],None,None,gearriveert,['19-77'],Arriving,19-77
899,;,0,19-78,4967-4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
900,alwaer,0,19-79,4969-4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
901,met,0,19-80,4976-4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
